firstName,lastName,personId,gameId,gameDateTimeEst,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,gameLabel,gameSubLabel,seriesGameNumber,win,home,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,gameDate,fantasyScore,points_MA3,reboundsTotal_MA3,assists_MA3,steals_MA3,blocks_MA3,turnovers_MA3,fantasyScore_MA3,numMinutes_MA3,points_MA5,reboundsTotal_MA5,assists_MA5,steals_MA5,blocks_MA5,turnovers_MA5,fantasyScore_MA5,numMinutes_MA5,points_MA10,reboundsTotal_MA10,assists_MA10,steals_MA10,blocks_MA10,turnovers_MA10,fantasyScore_MA10,numMinutes_MA10,fantasyScore_last1games,points_last1games,fantasyScore_last3games,points_last3games,fantasyScore_last5games,points_last5games,fantasyScore_momentum,year,points_season_avg,reboundsTotal_season_avg,assists_season_avg,steals_season_avg,blocks_season_avg,turnovers_season_avg,fantasyScore_season_avg,numMinutes_season_avg,points_career_avg,reboundsTotal_career_avg,assists_career_avg,steals_career_avg,blocks_career_avg,turnovers_career_avg,fantasyScore_career_avg,numMinutes_career_avg,minutes_MA5,minutes_trend,usage_rate_approx,usage_rate_MA5,fg_efficiency,fg_efficiency_MA5,games_played,is_home,days_rest,is_back_to_back,day_of_week,is_weekend,month,is_playoff_season,is_win,opponent_encoded,team_encoded,vs_opponent_avg,team_avg_fantasy,team_avg_fantasy_MA5,predicted_fantasy_score,Player,Game,Game_Date
LaMelo,Ball,1630163,22500402,2025-12-22 14:00:00,Charlotte,Hornets,Cleveland,Cavaliers,,,,0.0,0,0,24.23,23.0,9.0,0.0,0.0,16.0,8.0,0.5,10.0,6.0,0.6,1.0,1.0,1.0,4.0,0.0,4.0,1.0,3.0,-7.0,2025-12-22 14:00:00,38.3,23.0,4.0,9.0,0.0,0.0,3.0,38.3,24.23,23.0,4.0,9.0,0.0,0.0,3.0,38.3,24.23,23.0,4.0,9.0,0.0,0.0,3.0,38.3,24.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23,0.0,0.6576243321002877,0.6576243321002877,0.49689440993788814,0.49689440993788814,1,0,0.0,0,0,0,12,0,0,7,18,0.0,19.60833333333333,19.60833333333333,39.46864021985289,LaMelo Ball,Cavaliers vs Hornets,2025-12-22 14:00:00
Josh,Green,1630182,22500402,2025-12-22 14:00:00,Charlotte,Hornets,Cleveland,Cavaliers,,,,0.0,0,0,19.31,10.0,1.0,0.0,2.0,4.0,3.0,0.75,4.0,3.0,0.75,2.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,3.0,2025-12-22 14:00:00,15.7,10.0,1.0,1.0,2.0,0.0,1.0,15.7,19.31,10.0,1.0,1.0,2.0,0.0,1.0,15.7,19.31,10.0,1.0,1.0,2.0,0.0,1.0,15.7,19.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31,0.0,0.20607934054611024,0.20607934054611024,0.7317073170731708,0.7317073170731708,1,0,0.0,0,0,0,12,0,0,7,18,0.0,19.60833333333333,19.60833333333333,15.654838833088341,Josh Green,Cavaliers vs Hornets,2025-12-22 14:00:00
Tre,Mann,1630544,22500402,2025-12-22 14:00:00,Charlotte,Hornets,Cleveland,Cavaliers,,,,0.0,0,0,17.2,13.0,3.0,1.0,0.0,13.0,5.0,0.385,5.0,3.0,0.6,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,12.0,2025-12-22 14:00:00,24.5,13.0,5.0,3.0,0.0,1.0,1.0,24.5,17.2,13.0,5.0,3.0,0.0,1.0,1.0,24.5,17.2,13.0,5.0,3.0,0.0,1.0,1.0,24.5,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.7514450867052023,0.7514450867052023,0.3816793893129771,0.3816793893129771,1,0,0.0,0,0,0,12,0,0,7,18,0.0,19.60833333333333,19.60833333333333,24.39082699053,Tre Mann,Cavaliers vs Hornets,2025-12-22 14:00:00
Moussa,Diabate,1631217,22500402,2025-12-22 14:00:00,Charlotte,Hornets,Cleveland,Cavaliers,,,,0.0,0,0,28.24,5.0,2.0,0.0,6.0,6.0,2.0,0.333,0.0,0.0,0.0,2.0,1.0,0.5,8.0,6.0,14.0,4.0,3.0,8.0,2025-12-22 14:00:00,33.8,5.0,14.0,2.0,6.0,0.0,3.0,33.8,28.24,5.0,14.0,2.0,6.0,0.0,3.0,33.8,28.24,5.0,14.0,2.0,6.0,0.0,3.0,33.8,28.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.24,0.0,0.2117148906139732,0.2117148906139732,0.3278688524590164,0.3278688524590164,1,0,0.0,0,0,0,12,0,0,7,18,0.0,19.60833333333333,19.60833333333333,31.412884939375964,Moussa Diabate,Cavaliers vs Hornets,2025-12-22 14:00:00
Brandon,Miller,1641706,22500402,2025-12-22 14:00:00,Charlotte,Hornets,Cleveland,Cavaliers,,,,0.0,0,0,26.44,20.0,3.0,1.0,2.0,13.0,8.0,0.615,4.0,2.0,0.5,3.0,2.0,0.667,1.0,0.0,1.0,3.0,3.0,-18.0,2025-12-22 14:00:00,28.7,20.0,1.0,3.0,2.0,1.0,3.0,28.7,26.44,20.0,1.0,3.0,2.0,1.0,3.0,28.7,26.44,20.0,1.0,3.0,2.0,1.0,3.0,28.7,26.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,0.0,0.48982667671439334,0.48982667671439334,0.6106870229007634,0.6106870229007634,1,0,0.0,0,0,0,12,0,0,7,18,0.0,19.60833333333333,19.60833333333333,29.215530839802803,Brandon Miller,Cavaliers vs Hornets,2025-12-22 14:00:00
Tidjane,Salaun,1642275,22500402,2025-12-22 14:00:00,Charlotte,Hornets,Cleveland,Cavaliers,,,,0.0,0,0,21.29,2.0,1.0,0.0,0.0,4.0,1.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,-11.0,2025-12-22 14:00:00,7.1,2.0,3.0,1.0,0.0,0.0,0.0,7.1,21.29,2.0,3.0,1.0,0.0,0.0,0.0,7.1,21.29,2.0,3.0,1.0,0.0,0.0,0.0,7.1,21.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29,0.0,0.18700327255726976,0.18700327255726976,0.24390243902439027,0.24390243902439027,1,0,0.0,0,0,0,12,0,0,7,18,0.0,19.60833333333333,19.60833333333333,7.375029345010214,Tidjane Salaun,Cavaliers vs Hornets,2025-12-22 14:00:00
Kon,Knueppel,1642851,22500402,2025-12-22 14:00:00,Charlotte,Hornets,Cleveland,Cavaliers,,,,0.0,0,0,30.49,20.0,2.0,0.0,0.0,11.0,6.0,0.545,9.0,5.0,0.556,3.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,-19.0,2025-12-22 14:00:00,21.2,20.0,1.0,2.0,0.0,0.0,3.0,21.2,30.49,20.0,1.0,2.0,0.0,0.0,3.0,21.2,30.49,20.0,1.0,2.0,0.0,0.0,3.0,21.2,30.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.49,0.0,0.35959463877084014,0.35959463877084014,0.5405405405405406,0.5405405405405406,1,0,0.0,0,0,0,12,0,0,7,18,0.0,19.60833333333333,19.60833333333333,21.38066508131255,Kon Knueppel,Cavaliers vs Hornets,2025-12-22 14:00:00
Liam,McNeeley,1642862,22500402,2025-12-22 14:00:00,Charlotte,Hornets,Cleveland,Cavaliers,,,,0.0,0,0,5.33,7.0,1.0,0.0,0.0,3.0,2.0,0.667,2.0,1.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,12.0,2025-12-22 14:00:00,9.7,7.0,1.0,1.0,0.0,0.0,0.0,9.7,5.33,7.0,1.0,1.0,0.0,0.0,0.0,9.7,5.33,7.0,1.0,1.0,0.0,0.0,0.0,9.7,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.5524861878453039,0.5524861878453039,0.6451612903225806,0.6451612903225806,1,0,0.0,0,0,0,12,0,0,7,18,0.0,19.60833333333333,19.60833333333333,9.324883742675933,Liam McNeeley,Cavaliers vs Hornets,2025-12-22 14:00:00
Sion,James,1642883,22500402,2025-12-22 14:00:00,Charlotte,Hornets,Cleveland,Cavaliers,,,,0.0,0,0,20.43,7.0,3.0,0.0,0.0,5.0,2.0,0.4,2.0,0.0,0.0,4.0,3.0,0.75,1.0,0.0,1.0,2.0,1.0,-6.0,2025-12-22 14:00:00,11.7,7.0,1.0,3.0,0.0,0.0,1.0,11.7,20.43,7.0,1.0,3.0,0.0,0.0,1.0,11.7,20.43,7.0,1.0,3.0,0.0,0.0,1.0,11.7,20.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,0.0,0.24354603019970772,0.24354603019970772,0.3921568627450981,0.3921568627450981,1,0,0.0,0,0,0,12,0,0,7,18,0.0,19.60833333333333,19.60833333333333,11.763464438314582,Sion James,Cavaliers vs Hornets,2025-12-22 14:00:00
Thanasis,Antetokounmpo,203648,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,0.12047027624958612,Thanasis Antetokounmpo,Bucks vs Timberwolves,2025-12-21 14:00:00
Gary,Harris,203914,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2025-12-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,0.12047027624958612,Gary Harris,Bucks vs Timberwolves,2025-12-21 14:00:00
Myles,Turner,1626167,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,37.39,13.0,4.0,0.0,0.0,11.0,4.0,0.364,8.0,3.0,0.375,2.0,2.0,1.0,4.0,1.0,5.0,2.0,0.0,-12.0,2025-12-21 14:00:00,25.0,13.0,5.0,4.0,0.0,0.0,0.0,25.0,37.39,13.0,5.0,4.0,0.0,0.0,0.0,25.0,37.39,13.0,5.0,4.0,0.0,0.0,0.0,25.0,37.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39,0.0,0.29341157642037874,0.29341157642037874,0.3603603603603604,0.3603603603603604,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,25.006748201636164,Myles Turner,Bucks vs Timberwolves,2025-12-21 14:00:00
Bobby,Portis,1626171,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,39.04,16.0,1.0,0.0,1.0,17.0,7.0,0.412,6.0,2.0,0.333,0.0,0.0,0.0,7.0,4.0,11.0,3.0,3.0,6.0,2025-12-21 14:00:00,29.700000000000003,16.0,11.0,1.0,1.0,0.0,3.0,29.700000000000003,39.04,16.0,11.0,1.0,1.0,0.0,3.0,29.700000000000003,39.04,16.0,11.0,1.0,1.0,0.0,3.0,29.700000000000003,39.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04,0.0,0.43433827286663257,0.43433827286663257,0.4093567251461988,0.4093567251461988,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,29.86215517441172,Bobby Portis,Bucks vs Timberwolves,2025-12-21 14:00:00
Kyle,Kuzma,1628398,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,32.1,12.0,4.0,0.0,0.0,5.0,3.0,0.6,1.0,0.0,0.0,8.0,6.0,0.75,9.0,1.0,10.0,3.0,4.0,-9.0,2025-12-21 14:00:00,26.0,12.0,10.0,4.0,0.0,0.0,4.0,26.0,32.1,12.0,10.0,4.0,0.0,0.0,4.0,26.0,32.1,12.0,10.0,4.0,0.0,0.0,4.0,26.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,0.15527950310559005,0.15527950310559005,0.5882352941176471,0.5882352941176471,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,26.262009797504007,Kyle Kuzma,Bucks vs Timberwolves,2025-12-21 14:00:00
Gary,Trent Jr.,1629018,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,17.47,6.0,0.0,0.0,0.0,11.0,2.0,0.182,7.0,2.0,0.286,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2025-12-21 14:00:00,8.4,6.0,2.0,0.0,0.0,0.0,0.0,8.4,17.47,6.0,2.0,0.0,0.0,0.0,0.0,8.4,17.47,6.0,2.0,0.0,0.0,0.0,0.0,8.4,17.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47,0.0,0.6260671599317017,0.6260671599317017,0.1801801801801802,0.1801801801801802,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,8.310378233161444,Gary Trent Jr.,Bucks vs Timberwolves,2025-12-21 14:00:00
Amir,Coffey,1629599,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,0.12047027624958612,Amir Coffey,Bucks vs Timberwolves,2025-12-21 14:00:00
Kevin,Porter Jr.,1629645,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,37.16,24.0,9.0,1.0,4.0,17.0,8.0,0.471,9.0,3.0,0.333,6.0,5.0,0.833,8.0,2.0,10.0,2.0,6.0,-5.0,2025-12-21 14:00:00,53.5,24.0,10.0,9.0,4.0,1.0,6.0,53.5,37.16,24.0,10.0,9.0,4.0,1.0,6.0,53.5,37.16,24.0,10.0,9.0,4.0,1.0,6.0,53.5,37.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.16,0.0,0.45625335480407947,0.45625335480407947,0.4678362573099415,0.4678362573099415,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,51.90201147440246,Kevin Porter Jr.,Bucks vs Timberwolves,2025-12-21 14:00:00
Cole,Anthony,1630175,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,0.12047027624958612,Cole Anthony,Bucks vs Timberwolves,2025-12-21 14:00:00
Jericho,Sims,1630579,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,19.12,9.0,2.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,6.0,2.0,1.0,0.0,2025-12-21 14:00:00,20.2,9.0,6.0,2.0,1.0,0.0,1.0,20.2,19.12,9.0,6.0,2.0,1.0,0.0,1.0,20.2,19.12,9.0,6.0,2.0,1.0,0.0,1.0,20.2,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12,0.0,0.20811654526534856,0.20811654526534856,0.9756097560975611,0.9756097560975611,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,19.970317678500322,Jericho Sims,Bucks vs Timberwolves,2025-12-21 14:00:00
Ryan,Rollins,1631157,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,22.44,16.0,5.0,1.0,0.0,14.0,6.0,0.429,6.0,2.0,0.333,2.0,2.0,1.0,3.0,1.0,4.0,1.0,0.0,5.0,2025-12-21 14:00:00,30.3,16.0,4.0,5.0,0.0,1.0,0.0,30.3,22.44,16.0,4.0,5.0,0.0,1.0,0.0,30.3,22.44,16.0,4.0,5.0,0.0,1.0,0.0,30.3,22.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.44,0.0,0.6211180124223602,0.6211180124223602,0.425531914893617,0.425531914893617,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,29.84208901561289,Ryan Rollins,Bucks vs Timberwolves,2025-12-21 14:00:00
Pete,Nance,1631250,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,0.12047027624958612,Pete Nance,Bucks vs Timberwolves,2025-12-21 14:00:00
AJ,Green,1631260,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,23.26,4.0,2.0,0.0,0.0,8.0,1.0,0.125,8.0,1.0,0.125,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,-9.0,2025-12-21 14:00:00,8.6,4.0,3.0,2.0,0.0,0.0,2.0,8.6,23.26,4.0,3.0,2.0,0.0,0.0,2.0,8.6,23.26,4.0,3.0,2.0,0.0,0.0,2.0,8.6,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.26,0.0,0.3424657534246575,0.3424657534246575,0.1234567901234568,0.1234567901234568,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,8.969093467320118,AJ Green,Bucks vs Timberwolves,2025-12-21 14:00:00
Andre,Jackson Jr.,1641748,22500400,2025-12-21 14:00:00,Milwaukee,Bucks,Minnesota,Timberwolves,,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,6,1,12,0,0,19,19,0.0,14.407142857142857,14.407142857142857,0.12047027624958612,Andre Jackson Jr.,Bucks vs Timberwolves,2025-12-21 14:00:00
Mike,Conley,201144,22500400,2025-12-21 14:00:00,Minnesota,Timberwolves,Milwaukee,Bucks,,,,0.0,1,1,23.54,6.0,6.0,2.0,1.0,6.0,2.0,0.333,5.0,2.0,0.4,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,16.0,2025-12-21 14:00:00,27.0,6.0,5.0,6.0,1.0,2.0,0.0,27.0,23.54,6.0,5.0,6.0,1.0,2.0,0.0,27.0,23.54,6.0,5.0,6.0,1.0,2.0,0.0,27.0,23.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54,0.0,0.25380710659898476,0.25380710659898476,0.3278688524590164,0.3278688524590164,1,1,0.0,0,6,1,12,0,1,9,4,0.0,15.585714285714285,15.585714285714285,26.131879318289975,Mike Conley,Bucks vs Timberwolves,2025-12-21 14:00:00
Rudy,Gobert,203497,22500400,2025-12-21 14:00:00,Minnesota,Timberwolves,Milwaukee,Bucks,,,,0.0,1,1,39.18,11.0,3.0,1.0,1.0,7.0,5.0,0.714,0.0,0.0,0.0,4.0,1.0,0.25,12.0,6.0,18.0,2.0,0.0,-4.0,2025-12-21 14:00:00,41.099999999999994,11.0,18.0,3.0,1.0,1.0,0.0,41.099999999999994,39.18,11.0,18.0,3.0,1.0,1.0,0.0,41.099999999999994,39.18,11.0,18.0,3.0,1.0,1.0,0.0,41.099999999999994,39.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.18,0.0,0.17820773930753564,0.17820773930753564,0.7042253521126761,0.7042253521126761,1,1,0.0,0,6,1,12,0,1,9,4,0.0,15.585714285714285,15.585714285714285,40.143959605425806,Rudy Gobert,Bucks vs Timberwolves,2025-12-21 14:00:00
Julius,Randle,203944,22500400,2025-12-21 14:00:00,Minnesota,Timberwolves,Milwaukee,Bucks,,,,0.0,1,1,32.21,12.0,2.0,0.0,2.0,9.0,4.0,0.444,2.0,0.0,0.0,5.0,4.0,0.8,6.0,1.0,7.0,3.0,2.0,-6.0,2025-12-21 14:00:00,25.4,12.0,7.0,2.0,2.0,0.0,2.0,25.4,32.21,12.0,7.0,2.0,2.0,0.0,2.0,25.4,32.21,12.0,7.0,2.0,2.0,0.0,2.0,25.4,32.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.21,0.0,0.27855153203342614,0.27855153203342614,0.43956043956043955,0.43956043956043955,1,1,0.0,0,6,1,12,0,1,9,4,0.0,15.585714285714285,15.585714285714285,25.568844019133277,Julius Randle,Bucks vs Timberwolves,2025-12-21 14:00:00
Joe,Ingles,204060,22500400,2025-12-21 14:00:00,Minnesota,Timberwolves,Milwaukee,Bucks,,,,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,6,1,12,0,1,9,4,0.0,15.585714285714285,15.585714285714285,0.12047027624958612,Joe Ingles,Bucks vs Timberwolves,2025-12-21 14:00:00
